log_L,v_inner,log_rho_0,density_exp,T_e_ratio,v_core,v_wall,X_Fe_core,X_Si_wall,X_O_core,X_O_wall,X_O_outer,rms,si_depth,si_velocity,si_wave_min,runtime,converged
43.12478450167819,9069.43357818823,-13.446071876961655,-9.675196303542288,0.9411318597073273,15995.786834002567,19015.387338906454,0.37944174705112876,0.2239075269002159,0.3205582529488712,0.47609247309978414,0.72,0.10853499776416765,0.8569297405147724,11093.627065302911,6120.0,1.6290395259857178,1
43.139387894689726,8010.509544287632,-13.229120869859914,-8.19709569552085,0.7556407117360115,15113.34813283081,21725.351457023753,0.5270364227027662,0.3239944483515751,0.17296357729723377,0.3760055516484249,0.72,0.11997174746237858,0.6630992525743116,12887.490165224233,6082.0,1.7261974811553955,1
43.05903782113979,8285.785454879497,-13.164815885774757,-8.027455275682858,0.7811660863879009,13846.718369967819,18090.537972574275,0.3314872627500077,0.31655364601625485,0.36851273724999223,0.38344635398374516,0.72,0.1342316107686414,0.779997908970808,7883.556254917388,6188.0,1.766103982925415,1
43.03103121437196,8140.770806009118,-13.33081586854836,-8.06518983771188,0.9419143110451849,11617.770600062102,19088.650772391902,0.583582658505563,0.5622850501582033,0.11641734149443694,0.13771494984179672,0.72,0.13724684608151078,0.670845934743356,17041.699449252555,5994.0,1.7591166496276855,1
43.124425626895885,8373.907671136747,-13.411863963915094,-5.848257409301748,0.8943890127687365,10412.964491897474,20675.382017209253,0.5140543087069355,0.6535986866683062,0.18594569129306449,0.04640131333169377,0.72,0.14085692691336352,0.8311820290362122,10621.557828481511,6130.0,1.7957096099853516,1
43.062878406169006,8950.304433040656,-13.450700801297911,-7.307161697366695,0.7607456035733637,14195.624854083628,16853.542397243367,0.4696123646198793,0.2567424665508559,0.23038763538012064,0.4432575334491441,0.72,0.14236973857006377,0.7887593447507417,8261.211644374509,6180.0,1.7335753440856934,1
43.06176556075186,9774.009595687994,-13.489605321062562,-8.316468276803503,0.7991801662422934,11645.473211308617,20494.961225500687,0.6559558385564543,0.5477760152063207,0.044044161443545615,0.15222398479367932,0.72,0.14522679321645368,0.845241969230581,12415.420928402833,6092.0,1.6968319416046143,1
43.011140879294764,8690.844244326732,-13.071282031710615,-9.237739918678999,0.9348567510430836,13962.344684196562,17731.6924617372,0.2127239430139326,0.4791270306626101,0.48727605698606735,0.22087296933738992,0.72,0.14710798982180434,0.913467217753601,16097.560975609756,6014.0,1.752436876296997,1
43.111745435905746,9237.81848111517,-13.411623712147643,-9.184711259049337,0.842796500473382,14987.886139964794,16542.55449613885,0.6009176379798096,0.6081238704398467,0.09908236202019038,0.09187612956015327,0.72,0.148443285672318,0.6824918860439957,6939.417781274587,6208.0,1.6776988506317139,1
43.087620570780615,8788.007566442391,-13.417191785351953,-6.98202848057439,0.9015662757296475,14773.1512065446,18716.99882324253,0.6643098567914005,0.39635502928046185,0.03569014320859942,0.30364497071953817,0.72,0.14857664869710704,0.6369384327636668,27616.050354051928,5770.0,1.804380178451538,1
42.84516444007611,8108.353251012539,-13.405931922052602,-8.251327492550853,0.7436048974472153,13027.183204322955,17908.72249346537,0.6439097956491495,0.6277707703029725,0.05609020435085044,0.07222922969702754,0.72,0.15133111744592478,0.6203890054635395,6939.417781274587,6208.0,1.7443006038665771,1
42.99364202784598,8274.939500931572,-13.484615969754769,-6.1443862766869835,0.8068700875802192,10640.344937781965,16666.608558624164,0.5561286752118447,0.5286524520617537,0.14387132478815523,0.1713475479382463,0.72,0.1531177846103869,0.839472864527055,11565.696302124312,6110.0,1.773963212966919,1
43.049903545290476,9140.547444334381,-13.456822171878017,-6.57188974635402,0.7373760933838992,14623.476965959577,20674.729457611316,0.459416433353062,0.36831540660500894,0.24058356664693797,0.33168459339499107,0.72,0.15528560205329114,0.7041717392213134,11093.627065302911,6120.0,1.7821121215820312,1
42.970465922682706,8922.357920895529,-13.424355719469283,-7.911921911973576,0.9856857722650956,13690.813539930528,17051.28182722322,0.22334649246452898,0.5001366406955409,0.476653507535471,0.19986335930445914,0.72,0.15612702777103413,0.821362312888329,12887.490165224233,6082.0,1.7304773330688477,1
42.91012323446426,9216.755081383784,-13.376940785789571,-9.972110001372414,0.9834082080313105,14261.378897480205,17871.746904970256,0.5042205675181726,0.6475279668827172,0.1957794324818274,0.05247203311728281,0.72,0.15775659495042849,0.7711048490546208,7411.487018095987,6198.0,1.7133255004882812,1
42.80126568567473,8312.855579230796,-13.412410139439348,-9.427879280902838,0.8055107172550791,14207.624842656147,20325.19045280396,0.5541279646067749,0.2732180872784898,0.14587203539322502,0.4267819127215102,0.72,0.1586984482698649,0.7027669923491123,5523.210070810385,6238.0,1.7099947929382324,1
42.94693369636952,9056.104972189825,-13.397129192699838,-7.720009632916651,0.872746481521105,12159.596052788831,18886.59640372776,0.37775284122758335,0.37292526388039515,0.3222471587724166,0.32707473611960486,0.72,0.16445529226270636,0.6927160897668316,9205.35011801731,6160.0,1.7598538398742676,1
42.913669720022064,8116.455300023466,-13.37718265525504,-6.626023033493537,0.8959270198912548,13893.470986575021,20226.883766225736,0.44916884824327497,0.3367453581205777,0.250831151756725,0.3632546418794223,0.72,0.1659858131773808,0.8344336312206964,7411.487018095987,6198.0,1.8021924495697021,1
43.006069774046345,8733.115714321764,-13.154427154415137,-8.295965101985061,0.7356482626786077,13072.251600780728,15325.064648098763,0.5543224451514341,0.28484846612093273,0.14567755484856582,0.4151515338790673,0.72,0.1669287655375675,0.7418096224251985,13359.559402045634,6072.0,1.7756390571594238,1
42.84687047527874,8348.055008993028,-13.105404100204305,-9.515369444755882,0.9171035009724082,13314.151488702597,20687.08014042514,0.3678774732027898,0.4595703920805703,0.33212252679721016,0.2404296079194297,0.72,0.16959508835026257,0.6254435506565937,9677.41935483871,6150.0,1.7756280899047852,1
42.998642600291866,8927.620948159536,-12.95681147126805,-9.572987064712638,0.992768377684397,14107.161871514869,15453.83654249541,0.20845678727711348,0.3672314461026094,0.4915432127228865,0.33276855389739063,0.72,0.17001749791301332,0.8779580273747636,16569.630212431155,6004.0,1.7792794704437256,1
42.92428700902859,8418.749588448381,-13.17026174766121,-8.103563830823196,0.8641050316048737,12533.9176685833,20383.926715201633,0.6459937391285819,0.26447716282715816,0.05400626087141802,0.43552283717284185,0.72,0.17072782966910424,0.7311670585666123,10999.213217938632,6122.0,1.8158438205718994,1
43.139666417559404,9436.331997912504,-13.161045957149254,-7.505811290374627,0.7354573353293895,13417.874878968132,19765.99765911736,0.4676791926212341,0.2828791592719486,0.23232080737876587,0.4171208407280514,0.72,0.17079134560782872,0.889453307317851,12887.490165224233,6082.0,1.835707664489746,1
42.99355455222054,9354.601966931563,-13.10881958772458,-9.776138245582434,0.9412003480789203,10608.610305126525,16469.98790802404,0.5391899282029661,0.22148756282344945,0.16081007179703388,0.4785124371765506,0.72,0.17383996340741484,0.9411135897233561,8733.28088119591,6170.0,1.7417521476745605,1
43.148776840872095,8762.828023419064,-13.084983533426952,-7.124359706222504,0.9395296572400403,15451.706635090071,19849.115015264477,0.5760897416781817,0.4137145954242518,0.12391025832181823,0.2862854045757482,0.72,0.17426786583451898,0.8463798263878006,6467.348544453186,6218.0,1.8809032440185547,1
42.81705284936345,8082.456294888249,-13.121219678404538,-9.013727644453338,0.9115377837997666,14771.940775166508,15826.373667656844,0.5553061669290685,0.277222321742693,0.14469383307093142,0.422777678257307,0.72,0.1752734674146932,0.7363731598762375,9677.41935483871,6150.0,1.808816909790039,1
42.81150368459326,8580.496539507783,-13.469021919016804,-8.026338097141045,0.8486474023806047,12137.904901941636,18484.795800531138,0.4883654890956727,0.5389714009319702,0.21163451090432728,0.16102859906802985,0.72,0.17567000188189977,0.7223759626470962,11093.627065302911,6120.0,1.7809555530548096,1
43.12034702193433,9516.243090739228,-13.376605102323943,-5.679157314602157,0.8745996176367965,11206.09689206536,20082.36630469949,0.5113582611452847,0.5266975997537038,0.18864173885471525,0.17330240024629623,0.72,0.1758721038072432,0.9520511423226834,11471.282454760032,6112.0,1.8501834869384766,1
42.913339450862196,8526.287968915585,-12.968287847259024,-9.798340184882495,0.7826905153250104,10565.379186676602,15525.817258581745,0.5832385477384285,0.514238315102459,0.11676145226157142,0.18576168489754102,0.72,0.17719138780394983,0.8939391823852764,10999.213217938632,6122.0,1.7873210906982422,1
42.85015459373837,9441.592839052344,-13.343976425884138,-9.838865338441433,0.8660294109660951,14199.533020825886,19183.019847080563,0.4328321283813486,0.4775051229699526,0.26716787161865135,0.2224948770300474,0.72,0.1772579427954137,0.7458512151124682,12887.490165224233,6082.0,1.7197253704071045,1
42.89241179579646,8939.292740963405,-13.467654454885597,-7.8138305411463325,0.9636906617159372,12020.024845584234,19432.59368095675,0.6539281780411444,0.36405040459509974,0.04607182195885551,0.33594959540490027,0.72,0.177510587928912,0.7540542663126245,12887.490165224233,6082.0,1.8135404586791992,1
42.91032608135852,9702.120481807797,-13.49952418675704,-8.772282987983637,0.9336940906714388,12270.787797717576,19236.76982328869,0.48267732558219884,0.23898523996737797,0.21732267441780112,0.46101476003262204,0.72,0.1808741489408768,0.7882837375375852,9205.35011801731,6160.0,1.7045202255249023,1
43.08159110221128,10671.892216318054,-13.278742389074477,-9.818740310547577,0.9447500065979817,11058.76084881584,14414.440925118988,0.6535266384955285,0.37502161118648936,0.046473361504471455,0.32497838881351065,0.72,0.18267190108359424,0.893285996228542,9677.41935483871,6150.0,1.669844627380371,1
43.11825625836957,10526.679166721195,-13.454790078875448,-6.026148184084464,0.8813767899949385,15618.544227659497,17172.219224494846,0.6477490111368016,0.524036515548131,0.052250988863198344,0.175963484451869,0.72,0.18344198647477017,0.8519817438219202,9677.41935483871,6150.0,1.8596594333648682,1
43.01632584338543,10301.977935465118,-13.395483795179437,-7.615155497856111,0.8234967085389208,11126.295534698553,20050.456915767627,0.39284040808548615,0.49449364528430806,0.3071595919145138,0.20550635471569195,0.72,0.1834441699304572,0.9274677606670538,11471.282454760032,6112.0,1.7538490295410156,1
42.81657732065475,8309.427385127883,-13.479598748831842,-6.402286602922786,0.7214693500185855,15600.330141069584,21495.252320181426,0.5276324400488479,0.5083194656979754,0.17236755995115205,0.19168053430202464,0.72,0.18364337072394588,0.683486636945321,13359.559402045634,6072.0,1.8543479442596436,1
42.80129322200685,8171.089709619064,-13.02755723170388,-9.861685447979747,0.885102492451014,10854.316987299273,16638.648105014727,0.5788861723841296,0.21830396025717363,0.1211138276158703,0.4816960397428263,0.72,0.18377469694381948,0.7485940436038996,10999.213217938632,6122.0,1.7712619304656982,1
43.05325822326098,8976.208115148353,-12.78297191937908,-9.842743860707147,0.8565992161137208,11920.628595319282,15800.612206196727,0.48296166749908886,0.6210097681621303,0.2170383325009111,0.07899023183786973,0.72,0.18496272126300564,0.9355588299441085,9677.41935483871,6150.0,1.86865234375,1
43.13506791780272,9509.963812667538,-12.829663088559755,-9.280640975682987,0.7537217108140464,11535.300009439816,18161.457207827316,0.2044827793304356,0.5700295227204475,0.4955172206695644,0.12997047727955252,0.72,0.18758240624154512,0.9910927898538799,12037.765538945712,6100.0,1.8178422451019287,1
42.94392169850626,9279.147671696914,-13.286129438973493,-6.763164655068437,0.9064644976350112,15311.948403376298,21493.56063430293,0.65004740971749,0.6638334685770775,0.04995259028250998,0.03616653142292252,0.72,0.18782594094792426,0.865572505796714,17513.768686073956,5984.0,1.9824118614196777,1
42.902163040533836,8319.862712041366,-12.910031643846548,-9.389284067505896,0.7256672923055179,11867.338655225343,14099.725278703056,0.46042136945378964,0.5538404550400383,0.2395786305462103,0.1461595449599617,0.72,0.18799480225542842,0.9002453940468407,10527.143981117231,6132.0,1.8318705558776855,1
42.998104208037965,10378.359172832827,-13.385874344753612,-7.551438556654911,0.9579409394284433,15568.04118288434,20178.489117205747,0.3109159830281053,0.516621120426469,0.38908401697189465,0.183378879573531,0.72,0.1903117144372064,0.8419405868670936,13831.628638867034,6062.0,1.8179709911346436,1
43.07226695406614,9414.66112932537,-13.462074034638695,-4.889177239404452,0.7884922363204313,11127.982804257397,17781.356225308897,0.3883029830980963,0.6389078388589627,0.31169701690190366,0.06109216114103726,0.72,0.19183455804714322,0.9637666325653347,11471.282454760032,6112.0,1.889894962310791,1
43.07807964300187,8051.224092745582,-12.735799573241211,-8.338808182373258,0.8421743579112575,12368.589254846804,21657.135705833658,0.6157459973862693,0.3198703692112871,0.08425400261373062,0.3801296307887129,0.72,0.19212390686327804,0.9179950897824979,8733.28088119591,6170.0,1.9381153583526611,1
43.05987125186947,8753.263787164564,-13.294383987481234,-5.348600486840711,0.860415015226813,10083.836316510775,14017.881637979177,0.5063963790439383,0.35247775687459737,0.19360362095606165,0.34752224312540264,0.72,0.1949302288607035,0.9463791365000381,10149.48859166011,6140.0,1.8726649284362793,1
43.13365398961071,9538.006877868514,-13.420153801481836,-4.085883662266282,0.8885622363307639,14939.17081630794,20122.701092576724,0.3703443975182073,0.5988225984837222,0.32965560248179265,0.10117740151627778,0.72,0.19588515545576296,0.8886240775101493,17041.699449252555,5994.0,2.067667007446289,1
43.05631144775873,11864.985130957137,-13.44626978883384,-8.968783814611891,0.8152919977311872,15208.928959174407,18295.999507347995,0.5931841100043744,0.5915064177284213,0.10681588999562552,0.10849358227157872,0.72,0.1984727642495359,0.7583299038506928,16097.560975609756,6014.0,1.751119613647461,1
42.836568281350715,8184.0164333612565,-13.062368154278557,-7.897420529496672,0.7422316346320332,13517.512992601956,15404.60744213257,0.4658604399723967,0.47005065282051034,0.23413956002760328,0.22994934717948967,0.72,0.1987246311037924,0.8949608540829003,10149.48859166011,6140.0,1.895594835281372,1
43.11653048357147,10028.53989721422,-12.945261751706425,-8.86193374168472,0.9501871772317114,15238.196990055862,18125.45882216178,0.6640901748358237,0.44258617748208184,0.03590982516417629,0.25741382251791817,0.72,0.1993222578061364,0.9301197469170794,13831.628638867034,6062.0,1.8932185173034668,1
42.97542319673846,9100.24160238304,-12.751559314608544,-9.975981025343325,0.7429590213229365,11478.85511850056,15591.65369274556,0.3354670619478262,0.5280238025305892,0.36453293805217374,0.17197619746941079,0.72,0.20150948190100149,0.8930119934513622,7411.487018095987,6198.0,1.8243377208709717,1
43.14355499306244,8979.32486112979,-12.82103313435792,-7.367958246076583,0.7037216846526447,11373.953450344841,19817.70624060641,0.32051878192330086,0.5853171468699043,0.3794812180766991,0.11468285313009567,0.72,0.20220715626414174,0.9228281970723413,12887.490165224233,6082.0,1.9817180633544922,1
43.07481547197331,10076.801478676824,-13.0541207964473,-8.203814231236775,0.9029624998059292,15079.096062299039,21835.78914326859,0.4920191511624863,0.5013709943400868,0.20798084883751367,0.1986290056599132,0.72,0.2022366301663333,0.8798676721265395,13359.559402045634,6072.0,1.92877197265625,1
43.01724559429486,8214.678098513425,-13.33353297528369,-4.167962051074417,0.7497631933698686,10618.102178724628,18834.77447307514,0.363053668782384,0.6519417216908732,0.33694633121761597,0.04805827830912683,0.72,0.20262105961565355,0.9941298465339465,14303.697875688435,6052.0,2.0208895206451416,1
43.004422169943616,8224.707017546036,-12.840397945846501,-7.474529803176307,0.8244262672485925,11963.025150855434,21754.83110958869,0.3049501716624313,0.2756539107376056,0.39504982833756863,0.4243460892623944,0.72,0.20277639845144133,0.9169414799715423,12415.420928402833,6092.0,1.9377048015594482,1
42.9157132068831,9830.821307123593,-13.482126333435012,-7.4459592392523,0.7918377664991583,11056.083713578275,14705.07809361729,0.4404979787344611,0.3142432057399666,0.25950202126553884,0.3857567942600334,0.72,0.20302655576772763,0.8238272093446988,9677.41935483871,6150.0,1.8047561645507812,1
43.025518543169106,10332.68837681052,-12.927517378650224,-9.514203750326645,0.7491577740148437,12032.890578903302,21128.174381808465,0.28571363957405604,0.39830113721390864,0.4142863604259439,0.30169886278609137,0.72,0.20361693752292243,0.9303815704510772,13359.559402045634,6072.0,1.845026969909668,1
42.85314118678719,9572.163939054297,-13.43631259019938,-7.281783657085178,0.8092307589157879,13453.260009124127,18901.930932714327,0.4999608337436117,0.2767652464559819,0.20003916625638823,0.4232347535440181,0.72,0.2046473071078237,0.7262231790765565,12887.490165224233,6082.0,1.8298029899597168,1
43.07829350410992,10419.215689736484,-13.194782133894096,-6.97540573425286,0.7906043194127614,12964.315591469793,14245.062551684958,0.2364324714467641,0.4594958770318996,0.46356752855323585,0.24050412296810042,0.72,0.20487788594704817,0.7921668272165816,12887.490165224233,6082.0,1.8220586776733398,1
42.80545324501488,9033.149130261934,-13.25008975023837,-8.930758861117207,0.7060433414489806,10944.685651991149,19328.79642854058,0.5777512498835575,0.6678418196990212,0.12224875011644243,0.032158180300978764,0.72,0.2050872412774482,0.8473146973770065,11565.696302124312,6110.0,1.7950897216796875,1
42.87967884678355,10223.186511462602,-13.303172745889944,-9.156158421683566,0.7588795521248944,11198.557863702426,16453.560945036792,0.5306850086948958,0.3806428761850769,0.1693149913051042,0.3193571238149231,0.72,0.20551607595433496,0.8282672251594537,8827.69472856019,6168.0,1.7391135692596436,1
43.03343675724719,9590.320735543397,-13.223028435711127,-6.489113070152181,0.8789297403672525,11888.1994818228,16642.5430862034,0.6164270079116883,0.5237054114380347,0.0835729920883117,0.17629458856196528,0.72,0.20558691467362017,0.9515516085932945,12415.420928402833,6092.0,1.901169776916504,1
42.964843760665,8911.206140331358,-12.782642088983163,-9.8482153992345,0.9466913970866097,12053.340640840323,15172.806438755715,0.4635768987490803,0.48927215519610195,0.23642310125091964,0.21072784480389806,0.72,0.20681194007677112,0.9208895569515636,28088.119590873328,5760.0,1.8370702266693115,1
43.0188434183821,9351.023674007143,-12.736191001136616,-9.812277329129639,0.7100947228694543,10366.457312445375,14283.149731595317,0.4442604885635739,0.6188723863317362,0.25573951143642604,0.08112761366826375,0.72,0.20686835169513138,0.9980204531592489,9205.35011801731,6160.0,1.8489100933074951,1
42.80985945644544,8362.619787072588,-13.255612088445178,-6.6100996836544255,0.8270219942090345,11983.083930884342,17060.30707989847,0.6056976567873292,0.3596882362091271,0.09430234321267073,0.3403117637908729,0.72,0.20704158280301685,0.8469178929735609,10999.213217938632,6122.0,1.9235093593597412,1
43.11922845924498,12250.924268180028,-13.442398195019019,-7.403119959585042,0.7168820925251762,14570.192078432472,16570.509183856593,0.2164748310028924,0.4114749630556075,0.48352516899710757,0.2885250369443925,0.72,0.2070468897962011,0.7293142815891863,14209.284028324155,6054.0,1.7375144958496094,1
42.94893532045656,8547.738806096784,-12.876616812168791,-7.478674746911675,0.8667878817421166,14844.250673320132,21388.937254735094,0.6609981568978076,0.37538394466736935,0.039001843102192346,0.32461605533263066,0.72,0.20740941467023555,0.8799122465634427,13359.559402045634,6072.0,2.0380141735076904,1
