log_L,v_inner,log_rho_0,density_exp,T_e_ratio,v_core,v_wall,X_Fe_core,X_Si_wall,X_O_core,X_O_wall,X_O_outer,rms,si_depth,si_velocity,si_wave_min,runtime,converged
43.07935890198905,10838.780584205957,-13.389954922005431,-6.615569086449058,0.7184785182742542,12585.309384465116,17122.069031577565,0.45668828561776503,0.3399129591973936,0.24331171438223492,0.3600870408026064,0.72,0.20763571651251309,0.8432823852348859,10149.48859166011,6140.0,1.8391525745391846,1
42.978614070976505,10546.501566124109,-13.483705221052498,-6.981725171033934,0.9567912400522374,14255.644066853489,20365.668977000038,0.43429099386111264,0.464486618456479,0.2657090061388873,0.23551338154352103,0.72,0.20765809114078948,0.8653083361261936,13831.628638867034,6062.0,1.8171381950378418,1
43.10212434573299,12450.112503123491,-13.42499664566102,-7.57675276289856,0.8557725711310916,14334.677955724925,19582.70982396375,0.3072369439737136,0.5434831253360016,0.39276305602628636,0.15651687466399838,0.72,0.20857786434308742,0.8805905936590063,12415.420928402833,6092.0,1.7703557014465332,1
42.9188818623315,8901.768608172415,-12.927120023473002,-7.857306424620289,0.9555603567239632,11445.862961578703,18307.147920692998,0.3104835302895095,0.44765030819292095,0.3895164697104905,0.25234969180707906,0.72,0.20890336506198626,0.9468506167107037,9299.76396538159,6158.0,1.9405272006988525,1
43.13752845291564,8712.856411635568,-12.928060557683047,-6.395170665237584,0.907194121931546,10577.146000086848,15508.480629076465,0.24598319687052891,0.5020671026085355,0.454016803129471,0.19793289739146452,0.72,0.20921754629936143,0.9982071538208569,12887.490165224233,6082.0,1.9244906902313232,1
43.128902086807976,8338.100038146475,-13.120755027257747,-4.958493876233129,0.7210933415693366,10109.386437933901,14199.581749653205,0.5067621436616202,0.6057983722983314,0.19323785633837975,0.09420162770166855,0.72,0.20925724975727017,0.8793114411164382,12887.490165224233,6082.0,1.9630093574523926,1
43.0262494633204,8933.460591406327,-12.749835653971216,-8.189239960236439,0.7765559536880626,14266.976789164946,19251.589744529454,0.4707793510059832,0.5162231173453931,0.22922064899401673,0.18377688265460695,0.72,0.20961310914779382,0.8508706785180519,13831.628638867034,6062.0,1.9692637920379639,1
43.04382463210876,10810.198548778282,-13.346629145428981,-5.910886101447701,0.7935926527563218,15867.805467773265,21322.069989824155,0.20159822128201366,0.5336184601820102,0.4984017787179863,0.1663815398179898,0.72,0.21136589876008402,0.9417938557271474,15247.836349331235,6032.0,1.9739391803741455,1
42.92220855246913,8667.831454907793,-13.049033541469074,-6.536027276789282,0.8467700065757624,15020.051406325154,17299.919931631724,0.34540182010367704,0.419723254626918,0.3545981798963229,0.280276745373082,0.72,0.21158542672584235,0.796890492715467,16569.630212431155,6004.0,2.0051651000976562,1
42.91250427232482,9672.88246900714,-12.853001525524308,-9.769950077776146,0.7632827953508112,11768.272127524255,18574.663242539962,0.596511174527476,0.2347163947841657,0.10348882547252392,0.4652836052158343,0.72,0.2116357892445092,0.8767635116950785,10621.557828481511,6130.0,1.8762547969818115,1
43.127899113996754,12526.389197922672,-13.188486537064756,-9.273376062363733,0.7053253595378624,13269.568633045361,18852.930635374603,0.4385826346234916,0.40756057338521895,0.26141736537650834,0.29243942661478106,0.72,0.21199040684915194,0.9042854716080003,13359.559402045634,6072.0,1.7659776210784912,1
42.99069751179131,11302.305726552284,-13.155598151912343,-8.692976248698404,0.9600526187241627,12076.005203428085,21383.547358721396,0.3244119998158735,0.4800287381181152,0.37558800018412647,0.21997126188188482,0.72,0.21286380334981042,0.9596570124893969,9677.41935483871,6150.0,1.7993431091308594,1
43.01135259632842,9099.450213675307,-12.85656650729865,-7.374781859370972,0.9118732335049741,10488.654887444907,17759.723152994935,0.216931719306397,0.5379549959077823,0.48306828069360297,0.16204500409221773,0.72,0.21409888705737454,0.9936172706275186,12415.420928402833,6092.0,1.953484296798706,1
43.13672200024623,11650.182861407326,-13.367598417417401,-5.954015661810069,0.9247526886866211,13777.177066564534,20315.521150329103,0.40568112168790366,0.3564346132550615,0.2943188783120963,0.34356538674493853,0.72,0.21500237625751942,0.8255225260312926,13359.559402045634,6072.0,1.936476469039917,1
43.01393642825771,9823.117541680496,-12.801567483152342,-9.218843740020297,0.8833990463089325,13902.652068721021,15336.130943317214,0.5701822522682458,0.5577112022391926,0.12981774773175414,0.14228879776080744,0.72,0.21544290817385744,0.8108467143947868,12887.490165224233,6082.0,1.9143834114074707,1
43.145242159121715,10512.590823129578,-12.907402503374527,-7.810288346279186,0.9381408190340947,11875.80319694087,18712.636048618522,0.39075681128439677,0.6410032658384555,0.3092431887156032,0.05899673416154454,0.72,0.21555755434688792,0.9377006230184903,12415.420928402833,6092.0,1.8934688568115234,1
42.809170519465724,9213.370214775136,-13.206649950994057,-7.891901900264416,0.8574002528330715,15298.761292215542,16338.705816877593,0.5124623647755013,0.37006947684423963,0.18753763522449862,0.3299305231557604,0.72,0.21622826099624004,0.874476432007567,9205.35011801731,6160.0,1.932185411453247,1
42.98522625616529,10995.021789802666,-13.018634451730472,-8.293637091406524,0.9319588755105342,11273.391684764312,19965.5432220577,0.3964156421372885,0.454272361297554,0.30358435786271143,0.24572763870244602,0.72,0.21667245114025893,0.9271669223665455,11943.351691581433,6102.0,1.9182758331298828,1
43.1012566766527,10414.539161855355,-12.830238760529921,-8.159355498536769,0.9285844535692526,10842.700950334136,16456.41532770007,0.46743959801583973,0.3611598590717109,0.23256040198416023,0.3388401409282891,0.72,0.21679994671705613,0.9948219728904635,12415.420928402833,6092.0,1.8979387283325195,1
42.837523796051045,9356.940664125184,-13.21392143182154,-7.12648955313997,0.8481729229463197,15137.1703788905,20164.4744222808,0.211310947422772,0.4275108802915939,0.48868905257722794,0.2724891197084061,0.72,0.21703713950823397,0.8068772868446126,14209.284028324155,6054.0,1.9523561000823975,1
42.890190481945545,8849.702956805337,-12.737436980393081,-8.827482469536266,0.9878137816945693,14565.033041927243,19127.56537700179,0.605611376053627,0.36573716182956195,0.09438862394637293,0.33426283817043806,0.72,0.21803982706412722,0.8593135493879613,12415.420928402833,6092.0,2.1065943241119385,1
43.05365767645795,11978.975024026562,-13.147027596310895,-8.732837679825652,0.756688115265906,15138.97600540955,18086.05189398812,0.25408218922296005,0.5585097363814443,0.4459178107770399,0.1414902636185557,0.72,0.2186639972174503,0.8320505799957945,11565.696302124312,6110.0,1.8647034168243408,1
42.96679308567936,10361.002217488185,-13.41223992395677,-5.610378533599178,0.7381150731803725,15385.294910981713,19190.260121909094,0.2652799550344885,0.5890156265486253,0.4347200449655115,0.11098437345137473,0.72,0.2189177645163749,0.9927195547591046,16097.560975609756,6014.0,1.931467056274414,1
43.081846941966035,9483.662321532825,-12.79147298066843,-8.003119827682754,0.8603850204515887,11528.277052009431,17635.924803220045,0.43053902905096997,0.41455470180192966,0.26946097094903,0.28544529819807035,0.72,0.21908224392042058,0.9943465815283016,11093.627065302911,6120.0,1.910158634185791,1
42.83255543752534,8714.961929788944,-12.960415511670305,-8.55690149562679,0.7305674770213356,12429.106047177094,18043.743317813536,0.5492674852517545,0.36320866387560835,0.15073251474824545,0.33679133612439166,0.72,0.21914565987131818,0.8279676801600925,13359.559402045634,6072.0,1.9492478370666504,1
42.99466415913524,8819.0358140796,-13.033159019194656,-5.862016611410291,0.7457783719637305,10132.51760829576,21252.305139416967,0.2738904559078232,0.20954881992971086,0.4261095440921768,0.49045118007028915,0.72,0.21945898644103343,0.9959578258323107,9677.41935483871,6150.0,1.9881048202514648,1
42.936266901957076,9235.337936403595,-12.812657217042482,-8.216022843360808,0.7630577709253071,11855.498358016937,15625.196601339176,0.39059313248312455,0.24146811143408653,0.3094068675168754,0.4585318885659135,0.72,0.2217187964208308,0.9981025531088186,9677.41935483871,6150.0,1.9843084812164307,1
43.0168827906378,10463.285276025115,-13.311358751900071,-5.5658142710366585,0.8202100831070342,14243.646832051978,20113.698200058105,0.5143186852612847,0.29834095272014177,0.1856813147387153,0.40165904727985824,0.72,0.2226057709589229,0.8889630432555076,14681.353265145555,6044.0,1.960939884185791,1
43.01763398455859,9387.555597170076,-13.139267786270317,-4.986921775414034,0.9005330712117321,13363.91704437501,21081.303013070727,0.6034637433300742,0.5213648653955476,0.09653625666992571,0.1786351346044524,0.72,0.2229668095971134,0.9994012821350174,13359.559402045634,6072.0,2.166964530944824,1
42.95774270535358,9847.355230906263,-13.28063807816528,-5.624372536837665,0.7928956090081553,13240.851713998174,21385.788282156933,0.5235655893521496,0.5085114550802803,0.17643441064785037,0.19148854491971973,0.72,0.2230217191100407,0.916270666288598,15153.422501966956,6034.0,1.9973623752593994,1
42.960555524990426,10922.583196799102,-12.96459466140239,-9.47825524061408,0.7162149111046673,14487.155259295632,20771.96500576666,0.5345629268982675,0.5091347635765526,0.1654370731017325,0.19086523642344738,0.72,0.2233211130559853,0.9463017236507868,12415.420928402833,6092.0,1.9298112392425537,1
42.90562490181096,8204.349948858371,-13.248249709368647,-4.732517340471958,0.9735962942714442,10657.812074611302,17664.46833294745,0.4288093409525835,0.4446795983116939,0.27119065904741646,0.2553204016883061,0.72,0.22413180863118562,0.9574366270117746,13831.628638867034,6062.0,2.029886245727539,1
42.95421656915639,10491.228726253357,-13.138820904201701,-8.803349036408115,0.9364094490972891,13306.73247678024,15876.391903060701,0.47026620347902376,0.2531115678318976,0.2297337965209762,0.4468884321681024,0.72,0.2241496964360987,0.8957706495149171,12887.490165224233,6082.0,1.8621249198913574,1
42.894959305902866,10113.127207574182,-13.217592900976529,-7.539967976049318,0.7673950050210321,15959.676185829485,17681.550053261137,0.5409649877726044,0.6592609921974436,0.15903501222739558,0.04073900780255639,0.72,0.22418339313500935,0.8511246722159681,12415.420928402833,6092.0,1.901716947555542,1
42.88542197257762,10870.277528909106,-12.95255534425619,-9.635020794991831,0.7459301127410131,11987.660760517403,19360.745393188565,0.4634210673368582,0.5670975341091227,0.23657893266314178,0.13290246589087734,0.72,0.2248006284863749,0.9973171689003016,13359.559402045634,6072.0,1.8507277965545654,1
42.93750024351041,11235.593940367831,-13.164273125752398,-8.951086350251709,0.7087214842506391,12439.588862211778,19193.672212655365,0.5443905248914933,0.2781206198803212,0.15560947510850665,0.4218793801196788,0.72,0.22666561494325152,0.8495170868061672,11943.351691581433,6102.0,1.8823044300079346,1
42.98050556333557,12387.135396081943,-13.402388054509728,-9.31442195047924,0.7900959007369047,12587.28980875501,16388.337990017117,0.6579122494371463,0.32263292155464984,0.04208775056285363,0.37736707844535017,0.72,0.2267910201517406,0.7973723508951823,13359.559402045634,6072.0,1.700730562210083,1
42.81171924914898,9914.989710846718,-13.120467164085884,-8.46874660240551,0.7093722936971949,14142.448652673713,17480.702006790747,0.4494069158673406,0.32499337701425446,0.25059308413265935,0.37500662298574555,0.72,0.22731948765094517,0.8607825085522413,12887.490165224233,6082.0,1.8740575313568115,1
43.12038892798137,10274.626136671528,-12.736585378591506,-8.279536594124693,0.9598827320247917,15534.337443973782,18454.659330966246,0.32160667272063054,0.54262371605286,0.3783933272793694,0.15737628394714004,0.72,0.22781352887842643,0.9801444091180247,15625.491738788356,6024.0,1.98073410987854,1
43.02322159657407,9271.300387922029,-12.99778840698374,-5.934218184193419,0.9457511813380031,11251.351174627582,18750.060782411176,0.4208425964106308,0.5073942335200385,0.27915740358936914,0.19260576647996147,0.72,0.22843562134539094,0.9892239735685183,12415.420928402833,6092.0,2.0406911373138428,1
42.839907685698904,8092.522025253016,-13.25183898504024,-5.2460897285595545,0.9681047848265528,13072.638403830497,15307.408584774645,0.24940521595884704,0.30660631471972133,0.45059478404115294,0.3933936852802787,0.72,0.2288438060124891,0.757612529315366,12887.490165224233,6082.0,1.9955377578735352,1
43.131412301896816,11259.811730165427,-12.96966279117433,-7.119814003442698,0.9715558970100926,13065.262895621974,16840.4805663602,0.5842250059505991,0.4730697467004817,0.11577499404940084,0.22693025329951833,0.72,0.2290307053104823,0.9098051530166296,11943.351691581433,6102.0,1.9512214660644531,1
43.14847935106523,8040.939717511961,-12.722990254837802,-6.273838291069827,0.8174021276572307,13190.789988809998,16780.87920456472,0.25673995489049684,0.26021471552359393,0.4432600451095031,0.4397852844764061,0.72,0.22947400257194803,0.9329460403512244,12887.490165224233,6082.0,2.0306668281555176,1
42.99214232328531,12722.64832926313,-13.148582350551607,-8.388918114161068,0.741486100448232,14191.801412120076,21792.876951844657,0.2170062623428391,0.5702226773890633,0.48299373765716086,0.12977732261093672,0.72,0.23087630955616534,0.9135955001448853,12887.490165224233,6082.0,1.8488609790802002,1
43.09211169832685,12866.35256023706,-13.12489056514669,-9.538642216373209,0.774792721626724,15789.083757511768,19139.441809982432,0.4755887791248646,0.5656032336292238,0.22441122087513538,0.1343967663707762,0.72,0.2309264315926844,0.9560877090952165,15625.491738788356,6024.0,1.829944372177124,1
42.81530688181986,8630.226441465056,-12.9863634400895,-6.968017623672418,0.8571447332347298,14415.31004233364,20922.6862271094,0.4882998555673236,0.5789195284633858,0.21170014443267637,0.1210804715366142,0.72,0.23092747774921032,0.8290540743372032,13831.628638867034,6062.0,2.0113935470581055,1
42.855485510191805,10085.264416980739,-12.796426515528099,-9.656255519666285,0.7638024120280091,15450.074053249577,21120.11739327937,0.6076704999775648,0.320236777047619,0.09232950002243512,0.379763222952381,0.72,0.23103803626432937,0.7680530077997789,7411.487018095987,6198.0,2.0194900035858154,1
43.10001809505553,9888.728609589993,-13.099950120488234,-5.01374861975695,0.9974088797461238,11409.964858328643,19463.36648596733,0.2807074699022688,0.4050905558276132,0.41929253009773115,0.2949094441723868,0.72,0.23148698181033098,0.8866131574240126,11093.627065302911,6120.0,2.0939502716064453,1
42.983323829279456,9401.150543985688,-12.811994801549917,-7.621840996225479,0.8916266667305311,11493.278368887273,14155.24920395214,0.4424927213679657,0.46824324477914503,0.25750727863203426,0.23175675522085498,0.72,0.23158590091500472,0.9199295324550281,10527.143981117231,6132.0,1.9907941818237305,1
42.930188853299455,9124.638504237373,-13.199345692489159,-4.792078164127785,0.9647023471085403,13655.551665482575,14854.08481895702,0.21935861049713606,0.3541377847285619,0.4806413895028639,0.3458622152714381,0.72,0.2316736482771684,0.8450702374251458,12415.420928402833,6092.0,2.0599329471588135,1
42.891886077380335,12282.301483257863,-13.338962240640582,-9.374191543413431,0.9816895074684395,15929.799587327114,20015.52615338312,0.24635327048241173,0.6114857360700345,0.4536467295175882,0.08851426392996546,0.72,0.2324418765201138,0.8565433547527647,15625.491738788356,6024.0,1.8013334274291992,1
43.1211870108822,9328.42053195074,-12.835291057995002,-6.433769972309956,0.878180337072175,12820.654941749373,15379.10595078292,0.4321635920752479,0.49437378744384564,0.26783640792475205,0.20562621255615438,0.72,0.2334553387690141,0.8921588436243687,11471.282454760032,6112.0,2.0600924491882324,1
42.89283619470987,9159.317558532668,-12.713872455634615,-9.069204026883817,0.7827025571440843,14592.137334320998,15759.441189723064,0.3554174508840519,0.350276875795991,0.34458254911594804,0.34972312420400903,0.72,0.23386372700810196,0.9130947679489704,9205.35011801731,6160.0,1.9794025421142578,1
43.09280648441966,12036.624336404842,-12.84578233379184,-9.739931570230253,0.9208008437069823,14087.250987939435,15931.498920741937,0.6347808469991976,0.5405252178095588,0.06521915300080239,0.15947478219044126,0.72,0.2350137519720181,0.9327973819036084,13359.559402045634,6072.0,1.906005620956421,1
43.12654300932724,9130.94444901031,-13.080151049912637,-4.432850647222069,0.9880678013568904,10767.294306113898,16792.033804443607,0.6188867846905141,0.31077924969296516,0.0811132153094859,0.38922075030703485,0.72,0.23513437803506812,0.8967429063171138,11093.627065302911,6120.0,2.1425111293792725,1
42.83779025891157,9396.670035956548,-13.067006374384537,-7.166145462656508,0.7515573148126095,15751.893423011314,18520.194293511093,0.3854688076315793,0.2665340135876173,0.31453119236842064,0.4334659864123827,0.72,0.23526776603954883,0.7873539206724246,15625.491738788356,6024.0,2.0135645866394043,1
42.881328606451845,11516.19871205503,-12.89696631105126,-8.957492020361553,0.7752978754952969,11917.173755587428,21845.684157034066,0.45387847785752145,0.4828096422028232,0.2461215221424785,0.21719035779717683,0.72,0.235308438990727,0.9921692578186344,12415.420928402833,6092.0,1.9450089931488037,1
42.82096424869103,8930.863378761032,-13.466630385292758,-4.523047662681079,0.776816401582733,14309.523837691531,19307.590473937766,0.3755029496330954,0.3652288995859264,0.32449705036690457,0.3347711004140736,0.72,0.2355093914723106,0.8126881663535402,13359.559402045634,6072.0,2.1178457736968994,1
42.867552637655564,10708.692858316143,-13.39689807626362,-5.866617952066989,0.9831841377587789,12560.77372998627,21208.842505205415,0.25898995467551866,0.2214788136878223,0.4410100453244813,0.4785211863121777,0.72,0.2360033768828158,0.9241079244249979,10149.48859166011,6140.0,1.914069652557373,1
42.82563609515864,8890.670718708681,-13.419239040561509,-5.411122309864959,0.9507763242750527,11118.731759167465,15754.174007384729,0.3939243736956698,0.49553880847691767,0.30607562630433016,0.20446119152308234,0.72,0.2384366238261353,0.8920108898229137,9205.35011801731,6160.0,1.910468339920044,1
43.00225052409166,11567.55005452776,-13.153732248818722,-7.074874641868275,0.9716967327537771,15706.920373759836,16753.52546219321,0.29410427981298987,0.46103713001381535,0.4058957201870101,0.23896286998618466,0.72,0.23989702495651236,0.7684903582205028,15625.491738788356,6024.0,1.9879894256591797,1
43.146933719235165,12236.937646840694,-13.107018964107906,-5.832196918255331,0.9223119971105627,14158.442102325647,19424.420880168553,0.3496632850271417,0.2937643117486353,0.35033671497285823,0.4062356882513647,0.72,0.2400468358561123,0.9273234587319574,11943.351691581433,6102.0,1.9879629611968994,1
43.08623557453546,11962.125501675893,-13.10695717384008,-5.7732502717994985,0.723477702305071,14548.126498901842,21694.66405753894,0.25098485187544306,0.6180578922959272,0.4490151481245569,0.08194210770407277,0.72,0.2400765073059566,0.938021512694458,16191.974822974036,6012.0,2.0749430656433105,1
42.84726778163792,10205.209398376966,-12.785835137031528,-9.78216594337315,0.9565491839452641,10979.068942384862,18057.989059693726,0.4546018573538069,0.20506466867072942,0.24539814264619303,0.49493533132927064,0.72,0.24046449734102995,0.9437459276571939,12037.765538945712,6100.0,1.9049580097198486,1
43.05022091124272,8344.694758662774,-13.02532789967088,-4.065532389746453,0.9840748685271942,10636.014955119657,17167.73842472295,0.38932204754170363,0.2648640534524528,0.3106779524582963,0.4351359465475472,0.72,0.2406751562043324,0.9235434673655054,13831.628638867034,6062.0,2.219181776046753,1
43.02190763160232,12202.624492897401,-13.38059226736882,-6.844889764190244,0.9050165629216818,12442.417909571639,15714.76215145108,0.43481341365870535,0.3303925637433355,0.2651865863412946,0.36960743625666453,0.72,0.24107655991741167,0.8001595579242587,13737.214791502754,6064.0,1.7880210876464844,1
